name,x,y,area,family,subset
0,9614.58747,5215.48901,,,
1,9534.5381,5216.58741,,,
2,9190.03603,5668.6972,,,
3,9537.05393,4592.57165,,1,
4,10571.79423,1182.44303,,,
5,9756.33917,3996.55932,,,
6,6284.97838,6115.66375,,,1
7,9966.68312,1427.679,,,
8,9009.96022,4668.79367,,1,
9,9585.12442,1189.16442,,,
10,8117.10219,3122.03352,,,
11,7449.1676,6372.95079,4,,1
12,8843.92075,4381.86435,3,,
13,10156.61338,2978.33253,,,
14,8802.80275,4426.33938,3,,
15,8735.78176,4749.00773,3,,
16,8794.91721,4710.53459,3,,
17,8719.02257,4693.65742,3,,
18,8702.77632,4647.83748,3,,
19,8726.04785,4615.31642,3,,
20,9002.57067,4207.7246,3,,
21,5873.10328,3008.90515,,,
22,9590.04647,2676.99528,,,
23,7172.74351,3128.81195,,,
24,8024.57549,2140.91794,,,
25,7748.10814,3573.26749,,,
26,5181.55233,5145.32586,1,,1
27,8916.11448,4233.19588,3,,
28,4520.56421,5722.62849,,,
29,2351.70218,5007.44116,,2,
30,2383.73343,2517.10079,11,2,
31,5404.56304,3771.09912,,,
32,1651.38045,5442.33651,11,2,
33,1584.09208,6129.82214,11,2,
34,2569.51024,6453.29027,,2,
35,1907.38352,2383.1144,,2,
36,1628.96118,3643.45623,11,2,
37,0,2097.30418,,2,
38,1329.87377,1783.39302,,2,
39,7120.66643,6337.93196,4,,1
40,7486.05534,8210.51891,,,
41,7944.5744,9177.16495,6,,
42,4073.35989,6997.65187,,,
43,5407.13659,7685.56898,5,,
44,4917.67851,7773.2463,,,
45,5277.59282,8666.19837,,,
46,5379.87264,8954.26161,,,
47,7012.73307,8482.88718,,,
48,4992.43931,10565.20933,,4,
49,6052.55813,9931.97556,,,
50,6067.64484,9543.72212,,,
51,6090.32142,9699.58736,,,
52,4988.5438,9163.82857,7,,
53,4319.08699,7892.97726,8,,
54,2833.88402,8237.59708,9,,
55,2636.18094,9104.69062,,4,
56,5874.06984,7495.19111,,3,1
57,6289.53497,7698.78843,4,3,1
58,9390.73745,1822.32603,2,,
59,8298.79726,48.09807,,,
60,5790.58248,10431.78416,,,
61,6485.60556,7531.86438,4,,1
62,7361.11389,7610.06503,,,
63,6542.25884,7749.56842,,,1
64,8747.26981,4455.65297,3,,
65,5728.95129,8301.20536,5,,
66,8918.93766,4458.23111,3,,
67,2222.84102,4493.1295,,2,
68,6540.33734,7479.20364,4,,1
69,9575.19323,653.86341,,,
70,8980.44302,5556.62445,,1,
71,9023.37085,4024.05455,3,,
72,5503.8133,8525.74866,,,
73,10265.56501,3226.52963,,,
74,6376.67172,7588.19325,4,,1
75,5079.86873,8467.21748,,,
76,8927.16232,4298.51777,3,,
77,2041.21552,9895.63975,10,,
78,4331.99471,9855.46219,7,,
79,4376.8888,11267.17003,,,
80,4520.56421,7783.35839,,,
81,5660.72533,8070.19841,5,,
82,9652.41651,4128.53813,,,
83,5882.31215,8297.36301,5,,
84,8123.32536,6838.73466,,,
85,3317.95196,4602.04465,,2,
86,6000.70245,7908.67576,5,3,
87,10243.98869,4606.67688,,1,
88,8778.42682,4568.703,3,,
89,7926.36701,8783.91762,,,
90,5385.26084,8774.53825,,,
91,5852.24061,7954.49426,5,3,
92,4848.95211,8575.86132,,,
93,5450.1881,10773.44935,,,
94,6926.5149,6703.26538,4,,1
95,8523.78433,2378.89621,,,
96,6166.75104,7702.91603,4,3,1
97,6662.43696,8071.77834,,3,
98,4797.1921,10844.23833,,4,
99,10902.78539,1163.93914,,,
100,10296.85002,4628.77281,,1,
101,7406.03735,8207.78978,,,
102,7645.98732,3504.45384,,,
103,11061.32865,851.77931,,,
104,9212.47447,4696.63179,,1,
105,5063.84737,6061.71822,5,,1
106,1589.17593,2541.07265,,2,
107,4935.45002,10839.83706,,4,
108,4520.56421,9605.56838,7,,
109,5595.29191,7973.73265,5,,
110,7018.86008,6961.29029,4,,1
111,6916.80183,7101.84822,4,,1
112,6840.56479,7177.06331,4,,1
113,6619.48777,7428.43861,4,,1
114,6260.30078,7624.84093,4,3,1
115,7040.85025,6544.67373,4,,1
116,6409.46722,7637.90205,4,,1
117,7096.86229,6639.84188,4,,1
118,6331.67822,7976.081,,3,
119,6382.52854,7964.39211,,3,
120,7091.26155,6501.72489,4,,1
121,6276.23392,7640.75553,4,3,1
122,5733.43008,7859.03868,5,,
123,6265.58568,8166.54572,,3,
124,6446.58569,7580.043,4,,1
125,6686.77116,8304.89226,,3,
126,5642.11073,7758.93653,5,,
127,4726.35329,8062.30942,,,
128,6685.42418,7418.83986,4,,1
129,6339.42175,7634.07129,4,,1
130,9050.74336,5357.97039,,1,
131,5182.24287,7755.25198,,,
132,6240.39804,7686.84837,4,3,1
133,8860.2715,4320.47353,3,,
134,9340.40304,4643.67452,,1,
135,8472.38864,1770.04112,,,
136,9817.73366,3246.39032,,,
137,7378.41223,3600.69935,,,
138,6662.85664,3495.70458,,,
139,6362.56144,3280.20344,,,
140,9499.22687,3050.03259,,,
141,6568.80009,7463.37266,4,,1
142,5861.57107,7480.50831,,3,1
143,7365.63163,1685.08939,,,
144,8311.09987,1482.87302,,,
145,7626.32103,1436.80037,,,
146,7805.3175,1597.92499,,,
147,7883.13989,1623.49631,,,
148,7213.62218,1838.53713,,,
149,7343.49893,1822.33552,,,
150,7140.32198,2351.89162,,,
151,7324.53232,2100.3473,,,
152,7223.55941,2281.596,,,
153,8593.67124,576.00877,,,
154,8615.59388,1556.08199,,,
155,8429.45774,1238.74074,,,
156,5335.26897,3376.13444,,,
157,8744.02726,926.73513,,,
158,9108.96529,831.37571,,,
159,6774.45995,4055.71729,,,
160,7154.0488,3496.97698,,,
161,4967.14269,4979.29624,1,,1
162,6462.39866,7505.53355,4,,1
163,4738.79771,7336.62954,5,,
164,5142.71678,7368.73496,5,,
165,6461.5656,7538.07949,4,,1
166,10233.75877,2309.00628,,,
167,10612.45146,1599.25152,,,
168,10620.69335,2199.09019,,,
169,6638.55952,7362.76628,4,,1
170,6595.86196,7406.1129,4,,1
171,6575.6739,7392.0739,4,,1
172,10221.11393,2219.67048,,,
173,8369.72707,1668.93879,,,
174,6837.51575,7379.89639,4,,1
175,3446.22433,3241.95792,,2,
176,8761.3376,4823.69261,3,,
177,5536.27422,7660.60124,5,,
178,5530.92294,7680.45461,5,,
179,5757.82449,7741.37114,5,3,
180,4117.74035,7885.28457,8,,
181,9395.25931,1477.29411,2,,
182,5541.10793,7697.14941,5,,
183,3557.208,8352.86743,,,
184,3027.20301,10744.66105,,4,
185,5171.8529,4601.63073,1,,1
186,3738.29688,11301.18987,,,
187,10025.91136,4527.41053,,1,
188,6921.86219,7141.00106,4,,1
189,5479.5469,7667.89079,5,,
190,3679.41632,5444.49713,,2,
191,10115.16387,3629.49478,,,
192,2587.53249,5182.71134,,2,
193,9339.86262,2089.31748,2,,
194,7663.41894,5782.68061,4,,1
195,9020.84771,2599.41031,,,
196,8877.69047,4196.02251,3,,
197,6062.02999,9586.55916,,,
198,5966.16694,9370.81057,,,
199,9600.77862,5152.34103,,,
200,5193.38025,8093.85384,,,
201,10566.65388,5261.54242,,,
202,10050.83727,4278.61937,,,
203,4967.76854,6997.65187,5,,1
204,9770.46637,6053.67671,,,
205,9653.56045,6152.80428,,,
206,2616.00986,8734.4152,,4,
207,8722.89771,4678.70783,3,,
208,6882.02964,6084.54971,,,1
209,9556.72589,4730.35215,,1,
210,10265.3728,4623.96061,,1,
211,10229.23852,4624.86709,,1,
212,2389.32034,9484.73506,,,
213,8760.21753,4560.76069,3,,
214,6010.48425,9458.03122,,,
215,1596.66508,3034.01377,,2,
216,5727.51841,5155.85807,1,,1
217,2801.09026,8133.18066,9,,
218,8730.23835,4521.41298,3,,
219,6045.72948,9547.24178,,,
220,10037.06605,4556.73845,,1,
221,6285.83488,7696.17396,4,3,1
222,6011.9952,9531.02415,,,
223,8749.7645,4608.20317,3,,
224,10586.85,946.33665,,,
225,8723.40536,4564.10789,3,,
226,6853.02494,7544.05519,,,1
227,10964.20172,6540.29742,,,
228,9070.38987,4980.70823,,1,
229,9653.10008,2034.37724,,,
230,5354.99564,10884.87937,,,
231,8795.86561,4502.48838,3,,
232,9371.72092,4919.16169,,1,
233,8720.4872,4761.05746,3,,
234,4119.69151,9432.21208,7,,
235,4208.56896,12233.15922,,,
236,7944.10742,9087.18038,6,,
237,7069.156,6825.90368,4,,1
238,7105.01821,8554.58023,,,
239,8581.30448,6643.41978,,,
240,7422.93177,7033.37165,,,
241,7882.09587,7771.66724,,,
242,6655.93834,7777.81032,,,1
243,9600.09631,1124.60042,,,
244,2370.56581,12368.63159,11,,
245,5076.95058,8710.79192,,,
246,1843.46315,10093.63832,11,,
247,1981.73707,9824.1238,10,,
248,7003.03439,6520.70987,4,,1
249,2298.95223,9239.65956,,,
250,2670.07623,8843.70523,,4,
251,2696.11783,8860.12217,,4,
252,6573.16764,7412.41829,4,,1
253,2902.62057,12408.83366,,,
254,4220.90054,9394.10416,7,,
255,10047.68766,1078.35937,,,
256,4405.55968,9014.92216,7,,
257,4549.53758,9085.21514,7,,
258,5833.61395,7842.96201,5,3,
259,7527.08498,6276.50724,4,,1
260,10495.49565,1286.34018,,,
261,3813.91098,11068.5805,,,
262,2754.2109,9730.34476,,,
263,5502.63653,10711.08401,,,
264,4310.42683,8233.07269,8,,
265,9620.01107,1475.53764,,,
266,5412.83651,8712.46149,,,
267,7392.54684,4194.27771,,,
268,4321.77958,5183.65602,,,
269,7070.51083,6571.72952,4,,1
270,2888.29752,12419.89021,,,
271,2292.54269,10066.52247,,,
272,4911.90335,9207.43629,7,,
273,4205.4007,8229.72931,8,,
274,6519.0469,7561.30942,4,,1
275,6869.29109,7187.55459,4,,1
276,3047.28052,7871.96126,,,
277,2139.84204,9631.62636,,,
278,4207.32493,9820.5574,7,,
279,5481.53297,4842.58791,1,,1
280,5930.03212,8309.32556,5,,
281,4458.90854,9667.85916,7,,
282,4086.31852,9721.1547,7,,
283,8760.60498,4529.71692,3,,
284,4085.36499,9742.54313,7,,
285,5615.43348,4961.04173,1,,1
286,5875.00878,8366.51732,5,,
287,9434.18873,4857.01189,,1,
288,5411.99839,7582.92323,5,,
289,9195.91333,3669.89323,,,
290,9828.20834,894.99553,,,
291,8985.78433,2211.69227,,,
292,5872.05394,8348.22296,5,,
293,3627.96649,6955.00093,,,
294,5675.38654,8174.22023,5,,
295,5718.03472,8226.03799,5,,
296,4106.98613,9257.56559,7,,
297,9459.06753,2216.79465,2,,
298,8928.67466,4064.43503,3,,
299,8968.87604,3956.74761,3,,
300,8904.90262,4011.40989,3,,
301,10387.64345,4691.99717,,1,
302,21.76101,1949.09014,,2,
303,5666.85767,7755.32805,5,,
304,10051.71722,4509.77607,,1,
305,10016.05959,4539.31326,,1,
306,9898.2366,4677.72755,,1,
307,9095.17052,5651.06505,,,
308,9780.99708,2282.3285,2,,
309,9597.42716,2383.82355,2,,
310,2670.86588,10378.91204,,,
311,10550.58293,1284.71232,,,
312,10584.15283,1118.44444,,,
313,10537.16818,1175.56656,,,
314,10624.27899,1192.86611,,,
315,10564.02319,1220.93212,,,
316,10529.44161,1213.8354,,,
317,10631.87018,1153.9941,,,
318,10556.00734,1259.37096,,,
319,10608.35517,1270.46127,,,
320,10676.79241,1203.29489,,,
321,3293.19314,8182.20012,,,
322,3179.53553,8010.49367,,,
323,2823.23997,7942.79978,9,,
324,3152.66184,8063.71285,,,
325,4753.69614,8118.36532,,,
326,9357.32353,4780.7306,,1,
327,9041.12842,2097.30418,,,
328,8791.82719,4550.3688,3,,
329,4163.03508,8000.34747,8,,
330,9636.05855,1515.66402,,,
331,9590.54138,1572.62713,,,
332,6018.95274,7867.23287,5,3,
333,1046.39153,1856.96899,,2,
334,3451.14195,5513.36737,,2,
335,2554.84698,8922.34429,,4,
336,9258.93124,2005.93745,2,,
337,9356.16337,1786.07171,2,,
338,9396.54428,1931.72248,2,,
339,9466.76138,1923.38981,2,,
340,9663.38964,2821.88724,,,
341,9361.37436,625.38811,,,
342,9636.73597,595.88812,,,
343,10121.23258,4276.43299,,,
344,9801.554,1787.80567,,,
345,9875.36177,1953.54993,,,
346,9955.1095,1834.17048,,,
347,9868.34132,1944.78071,,,
348,9854.28447,1933.45622,,,
349,9886.84809,1893.63726,,,
350,10255.31154,4636.3813,,1,
351,6252.65245,7741.75726,4,3,1
352,4248.70525,12182.75207,,,
353,5750.63555,7970.79899,5,,
354,10181.15419,2224.79445,,,
355,2675.27749,8462.00967,,,
356,3135.17663,5470.38066,,2,
357,6869.00922,7109.60532,4,,1
358,8507.46221,4186.72081,3,,
359,6595.67314,5856.53135,,,1
360,5549.18336,6662.24061,,,1
361,8286.4925,5659.81462,,,
362,8521.41893,5540.87815,,,
363,6766.52397,3019.66929,,,
364,4791.83943,3017.11525,,,
365,9750.84484,7249.46558,,,
366,7174.81938,6354.25927,4,,1
367,3785.47281,11514.79467,,,
368,4975.934,10814.82646,,4,
369,6518.47843,8307.3611,,3,
370,6007.14127,10063.26562,,,
371,3361.00975,11328.07603,,,
372,3839.37256,11046.26639,,,
373,1882.59746,5080.78397,,2,
374,8335.66626,4200.1867,3,,
375,8425.61088,4128.83258,3,,
376,8350.39417,4354.39371,3,,
377,8987.13706,1669.70817,,,
378,5386.1045,7791.56877,5,,
379,5377.15559,7792.55523,5,,
380,7222.15464,6707.95067,4,,1
381,6915.11189,7172.46,4,,1
382,9929.17837,1986.6806,,,
383,9939.77479,2010.25167,,,
384,9954.12756,1943.38392,,,
385,10291.86169,3396.29198,,,
386,9954.65128,2975.57724,,,
387,9742.66593,2844.03142,,,
388,9537.64324,2773.29366,,,
389,2841.50106,8200.30905,9,,
390,9248.59675,3238.82561,,,
391,6701.05858,7942.56215,,3,
392,9462.56451,1532.44389,2,,
393,10039.45274,2738.14147,,,
394,7937.68814,1784.23637,,,
395,3170.94442,5451.76909,,2,
396,7827.23662,9220.00365,6,,
397,6953.81697,7062.4155,4,,1
398,6991.06499,6883.62704,4,,1
399,5819.95126,7467.55657,,3,1
400,6076.1662,7512.76776,4,3,1
401,8874.48896,4974.67503,,1,
402,8976.97738,5135.78738,,1,
403,6134.91775,4551.8699,,,
404,7678.92844,3634.235,,,
405,6344.09446,7653.73302,4,,1
406,9427.01008,1555.65565,2,,
407,9187.91913,3680.00188,,,
408,9269.23744,3208.66777,,,
409,8677.61809,2543.51519,,,
410,9159.2578,2404.10974,,,
411,5362.87038,8776.71113,,,
412,3484.3665,11053.94615,,,
413,10104.36536,2200.93485,,,
414,4943.66676,12062.58285,,,
415,8276.87259,2362.9709,,,
416,2906.00709,8193.27427,9,,
417,9375.81462,1539.22219,2,,
418,9160.83347,1668.19673,2,,
419,9286.09196,1611.4207,2,,
420,7996.79467,2185.34502,,,
421,10050.73635,1525.63459,,,
422,9321.34862,3259.30229,,,
423,6890.35657,8493.2418,,,
424,8751.14503,4525.3635,3,,
425,7178.24747,8407.79921,,,
426,8790.96158,4554.10838,3,,
427,7933.91086,7622.8345,,,
428,7124.57839,6775.66037,4,,1
429,8888.01406,5164.81308,,1,
430,10635.97583,795.13301,,,
431,9366.90126,1884.1686,2,,
432,10312.44893,3253.01815,,,
433,7325.24541,6368.98004,4,,1
434,5536.95156,10594.59838,,,
435,9295.18102,5030.58957,,1,
436,3384.37348,8042.02841,,,
437,4222.18883,9353.63493,7,,
438,2270.11938,9630.10787,,,
439,7107.62147,8183.85553,,,
440,5773.66967,8120.42005,5,,
441,4733.62212,8347.76528,,,
442,2539.47681,9421.15478,,,
443,6552.80681,8218.9685,,3,
444,4083.60654,9327.36057,7,,
445,9567.56543,7089.75826,,,
446,4009.59745,8891.24093,,,
447,3541.22607,10942.51052,,,
448,2622.02641,8793.12127,,4,
449,8299.34889,0,11,,
450,2671.93473,8885.78415,,4,
451,2660.75685,8985.69677,,4,
452,7103.44964,7821.26785,,,
453,2715.3405,8721.40874,,4,
454,10302.26987,2423.19818,,,
455,9517.4971,678.57519,,,
456,10253.9857,4594.28077,,1,
457,2647.32767,8767.99795,,4,
458,3899.39838,8097.97169,,,
459,2661.20149,8438.5602,,,
460,8183.18339,2504.64372,,,
461,3579.41411,12279.4554,,,
462,4185.76756,9270.49268,7,,
463,4987.9658,10464.86532,,4,
464,4952.41775,8454.93076,,,
465,6978.58015,6966.23613,4,,1
466,1617.18274,6265.00891,11,2,
467,2723.99887,5434.3307,,2,
468,6571.43342,8294.47661,,3,
469,4803.62497,7389.47935,5,,
470,7864.37661,5165.3504,,,
471,8785.72247,4564.84742,3,,
472,6856.69643,4872.68262,,,1
473,6859.56069,5805.0546,,,1
474,8710.60769,2557.96823,,,
475,7889.18455,7926.75123,,,
476,7912.83629,9031.97251,6,,
